image_path,gender,article,color
./fashion-product-images/images/38534.jpg,Men,Casual Shoes,Brown
./fashion-product-images/images/9483.jpg,Unisex,Backpacks,Red
./fashion-product-images/images/3197.jpg,Men,Tshirts,Maroon
./fashion-product-images/images/39781.jpg,Men,Shirts,White
./fashion-product-images/images/6798.jpg,Men,Socks,Black
./fashion-product-images/images/14141.jpg,Men,Cufflinks,Steel
./fashion-product-images/images/11652.jpg,Men,Watches,Black
./fashion-product-images/images/30144.jpg,Women,Tshirts,Black
./fashion-product-images/images/10173.jpg,Men,Sandals,Brown
./fashion-product-images/images/5834.jpg,Men,Tshirts,White
./fashion-product-images/images/50047.jpg,Women,Bra,Skin
./fashion-product-images/images/43109.jpg,Women,Perfume and Body Mist,Blue
./fashion-product-images/images/5003.jpg,Women,Shorts,Blue
./fashion-product-images/images/36813.jpg,Men,Perfume and Body Mist,Black
./fashion-product-images/images/37586.jpg,Girls,Innerwear Vests,Pink
./fashion-product-images/images/20522.jpg,Women,Handbags,Black
./fashion-product-images/images/13437.jpg,Men,Tshirts,Grey
./fashion-product-images/images/34133.jpg,Men,Wallets,Brown
./fashion-product-images/images/15992.jpg,Men,Shirts,Blue
./fashion-product-images/images/56086.jpg,Women,Lip Gloss,Brown
./fashion-product-images/images/39939.jpg,Men,Casual Shoes,White
./fashion-product-images/images/6110.jpg,Men,Tshirts,Purple
./fashion-product-images/images/19816.jpg,Men,Sweatshirts,Grey
./fashion-product-images/images/9350.jpg,Men,Socks,White
./fashion-product-images/images/5153.jpg,Women,Tshirts,White
./fashion-product-images/images/57865.jpg,Women,Sunscreen,Yellow
./fashion-product-images/images/8581.jpg,Men,Waistcoat,Black
./fashion-product-images/images/12680.jpg,Unisex,Caps,Navy Blue
./fashion-product-images/images/27808.jpg,Men,Belts,Black
./fashion-product-images/images/11588.jpg,Women,Kurtis,Green
./fashion-product-images/images/27933.jpg,Women,Shirts,Pink
./fashion-product-images/images/36288.jpg,Women,Night suits,Pink
./fashion-product-images/images/58685.jpg,Women,Kurtas,Black
./fashion-product-images/images/18179.jpg,Girls,Tops,Black
./fashion-product-images/images/26536.jpg,Men,Casual Shoes,White
./fashion-product-images/images/6562.jpg,Men,Tshirts,Green
./fashion-product-images/images/53438.jpg,Men,Sports Shoes,Black
./fashion-product-images/images/14379.jpg,Women,Heels,Beige
./fashion-product-images/images/13909.jpg,Men,Sandals,Black
./fashion-product-images/images/29223.jpg,Men,Socks,White
./fashion-product-images/images/44747.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/27046.jpg,Women,Handbags,Brown
./fashion-product-images/images/24835.jpg,Men,Casual Shoes,Brown
./fashion-product-images/images/15634.jpg,Men,Tshirts,Navy Blue
./fashion-product-images/images/6196.jpg,Men,Tshirts,Black
./fashion-product-images/images/54168.jpg,Women,Necklace and Chains,Silver
./fashion-product-images/images/23966.jpg,Men,Tshirts,Purple
./fashion-product-images/images/8598.jpg,Men,Tshirts,Green
./fashion-product-images/images/42415.jpg,Women,Kurtas,White
./fashion-product-images/images/46609.jpg,Women,Heels,Tan
./fashion-product-images/images/19310.jpg,Men,Sports Shoes,White
./fashion-product-images/images/53211.jpg,Men,Shirts,Blue
./fashion-product-images/images/15216.jpg,Women,Handbags,Grey
./fashion-product-images/images/7451.jpg,Men,Tshirts,White
./fashion-product-images/images/20886.jpg,Men,Sports Shoes,Black
./fashion-product-images/images/5019.jpg,Women,Skirts,Navy Blue
./fashion-product-images/images/31085.jpg,Women,Stoles,Brown
./fashion-product-images/images/39302.jpg,Men,Casual Shoes,Brown
./fashion-product-images/images/50167.jpg,Women,Heels,Brown
./fashion-product-images/images/29042.jpg,Men,Track Pants,Black
./fashion-product-images/images/28549.jpg,Women,Tshirts,Blue
./fashion-product-images/images/34342.jpg,Men,Tshirts,Purple
./fashion-product-images/images/5573.jpg,Men,Sports Shoes,Grey
./fashion-product-images/images/58500.jpg,Women,Tops,White
./fashion-product-images/images/27273.jpg,Women,Tunics,Grey
./fashion-product-images/images/45009.jpg,Men,Watches,Steel
./fashion-product-images/images/24414.jpg,Men,Sports Shoes,White
./fashion-product-images/images/7381.jpg,Men,Formal Shoes,Brown
./fashion-product-images/images/37334.jpg,Women,Watches,White
./fashion-product-images/images/57655.jpg,Women,Nail Polish,Brown
./fashion-product-images/images/53506.jpg,Women,Bra,Black
./fashion-product-images/images/14387.jpg,Women,Heels,Beige
./fashion-product-images/images/19648.jpg,Women,Tops,Brown
./fashion-product-images/images/7204.jpg,Women,Tops,Purple
./fashion-product-images/images/8669.jpg,Unisex,Sunglasses,Green
./fashion-product-images/images/10692.jpg,Men,Tshirts,Red
./fashion-product-images/images/38575.jpg,Men,Track Pants,Black
./fashion-product-images/images/7107.jpg,Unisex,Backpacks,Olive
./fashion-product-images/images/2163.jpg,Men,Shirts,Red
./fashion-product-images/images/5119.jpg,Women,Tshirts,Beige
./fashion-product-images/images/19477.jpg,Men,Jackets,Blue
./fashion-product-images/images/48732.jpg,Men,Bangle,Steel
./fashion-product-images/images/57720.jpg,Women,Lip Gloss,Pink
./fashion-product-images/images/11465.jpg,Men,Shirts,Blue
./fashion-product-images/images/2114.jpg,Women,Track Pants,Black
./fashion-product-images/images/21711.jpg,Men,Watches,Grey
./fashion-product-images/images/31822.jpg,Men,Watches,Black
./fashion-product-images/images/30501.jpg,Women,Bra,Purple
./fashion-product-images/images/38167.jpg,Women,Sunglasses,Brown
./fashion-product-images/images/38993.jpg,Boys,Jeans,Blue
./fashion-product-images/images/28742.jpg,Women,Tops,Brown
./fashion-product-images/images/19556.jpg,Women,Tshirts,White
./fashion-product-images/images/8940.jpg,Men,Shirts,Red
./fashion-product-images/images/14674.jpg,Men,Shirts,Yellow
./fashion-product-images/images/46899.jpg,Men,Deodorant,Black
./fashion-product-images/images/5743.jpg,Men,Tshirts,Cream
./fashion-product-images/images/29021.jpg,Men,Tshirts,Grey
./fashion-product-images/images/17836.jpg,Women,Flip Flops,Pink
./fashion-product-images/images/28751.jpg,Women,Kurtas,Blue
./fashion-product-images/images/36418.jpg,Women,Sports Shoes,Pink
./fashion-product-images/images/45034.jpg,Men,Watches,Black
./fashion-product-images/images/42979.jpg,Men,Boxers,Black
./fashion-product-images/images/12303.jpg,Men,Shirts,Red
./fashion-product-images/images/58138.jpg,Women,Ring,Silver
./fashion-product-images/images/2558.jpg,Women,Track Pants,Black
./fashion-product-images/images/57432.jpg,Women,Tshirts,Yellow
./fashion-product-images/images/6134.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/42981.jpg,Men,Boxers,Navy Blue
./fashion-product-images/images/12997.jpg,Boys,Casual Shoes,Brown
./fashion-product-images/images/1932.jpg,Women,Casual Shoes,Grey
./fashion-product-images/images/31855.jpg,Men,Watches,White
./fashion-product-images/images/40978.jpg,Boys,Tshirts,Red
./fashion-product-images/images/5631.jpg,Unisex,Flip Flops,Yellow
./fashion-product-images/images/45134.jpg,Men,Watches,Silver
./fashion-product-images/images/31870.jpg,Women,Dupatta,Blue
./fashion-product-images/images/52360.jpg,Women,Nightdress,Off White
./fashion-product-images/images/24669.jpg,Men,Casual Shoes,Red
./fashion-product-images/images/3610.jpg,Unisex,Casual Shoes,Green
./fashion-product-images/images/58884.jpg,Men,Ties,White
./fashion-product-images/images/51689.jpg,Men,Sunglasses,Blue
./fashion-product-images/images/5389.jpg,Unisex,Sports Shoes,Yellow
./fashion-product-images/images/52570.jpg,Women,Clutches,Grey
./fashion-product-images/images/36046.jpg,Unisex,Duffel Bag,Blue
./fashion-product-images/images/58058.jpg,Women,Earrings,Gold
./fashion-product-images/images/2323.jpg,Men,Tshirts,White
./fashion-product-images/images/40255.jpg,Men,Shirts,Maroon
./fashion-product-images/images/5451.jpg,Men,Shorts,Blue
./fashion-product-images/images/50401.jpg,Women,Watches,Gold
./fashion-product-images/images/53073.jpg,Women,Clutches,Brown
./fashion-product-images/images/39318.jpg,Boys,Tshirts,Red
./fashion-product-images/images/6725.jpg,Unisex,Casual Shoes,Grey
./fashion-product-images/images/9962.jpg,Men,Tshirts,Red
./fashion-product-images/images/40467.jpg,Men,Casual Shoes,White
./fashion-product-images/images/18518.jpg,Men,Jackets,Navy Blue
./fashion-product-images/images/7414.jpg,Women,Kurtas,Black
./fashion-product-images/images/32759.jpg,Men,Shirts,Purple
./fashion-product-images/images/49959.jpg,Men,Shorts,Red
./fashion-product-images/images/34112.jpg,Girls,Tops,White
./fashion-product-images/images/55850.jpg,Women,Nail Polish,Orange
./fashion-product-images/images/9835.jpg,Women,Tshirts,Grey
./fashion-product-images/images/20579.jpg,Women,Mobile Pouch,Brown
./fashion-product-images/images/4511.jpg,Women,Sports Shoes,White
./fashion-product-images/images/27012.jpg,Women,Capris,Blue
./fashion-product-images/images/4483.jpg,Men,Casual Shoes,Silver
./fashion-product-images/images/25571.jpg,Men,Sports Shoes,White
./fashion-product-images/images/49668.jpg,Men,Sunglasses,White
./fashion-product-images/images/24561.jpg,Men,Shirts,Blue
./fashion-product-images/images/44976.jpg,Men,Watches,Black
./fashion-product-images/images/1605.jpg,Women,Track Pants,Black
./fashion-product-images/images/25306.jpg,Women,Wallets,Brown
./fashion-product-images/images/25177.jpg,Women,Handbags,Brown
./fashion-product-images/images/23965.jpg,Men,Tshirts,Green
./fashion-product-images/images/50489.jpg,Men,Trunk,Charcoal
./fashion-product-images/images/17655.jpg,Women,Heels,Black
./fashion-product-images/images/21156.jpg,Women,Shirts,Grey
./fashion-product-images/images/30347.jpg,Men,Tshirts,Off White
./fashion-product-images/images/21410.jpg,Men,Tshirts,Black
./fashion-product-images/images/30311.jpg,Men,Tshirts,Red
./fashion-product-images/images/27451.jpg,Women,Bra,Beige
./fashion-product-images/images/9557.jpg,Men,Tshirts,Blue
./fashion-product-images/images/19131.jpg,Men,Flip Flops,Grey
./fashion-product-images/images/18902.jpg,Unisex,Caps,Black
./fashion-product-images/images/48507.jpg,Women,Tops,Black
./fashion-product-images/images/38138.jpg,Unisex,Backpacks,Pink
./fashion-product-images/images/11428.jpg,Women,Tops,Black
./fashion-product-images/images/8774.jpg,Men,Shirts,Blue
./fashion-product-images/images/13562.jpg,Women,Heels,Purple
./fashion-product-images/images/27182.jpg,Men,Trousers,Brown
./fashion-product-images/images/40622.jpg,Women,Kurtas,Pink
./fashion-product-images/images/20595.jpg,Women,Wallets,Brown
./fashion-product-images/images/25930.jpg,Women,Skirts,Black
./fashion-product-images/images/57134.jpg,Women,Tops,White
./fashion-product-images/images/15092.jpg,Women,Tunics,Red
./fashion-product-images/images/26062.jpg,Men,Shirts,Blue
./fashion-product-images/images/30690.jpg,Women,Heels,Brown
./fashion-product-images/images/42391.jpg,Women,Tshirts,White
./fashion-product-images/images/17010.jpg,Women,Heels,Brown
./fashion-product-images/images/48563.jpg,Men,Bracelet,Steel
./fashion-product-images/images/21901.jpg,Women,Kurtas,Blue
./fashion-product-images/images/21663.jpg,Women,Bra,White
./fashion-product-images/images/12520.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/2889.jpg,Women,Heels,Brown
./fashion-product-images/images/8091.jpg,Men,Sports Shoes,White
./fashion-product-images/images/26311.jpg,Men,Shorts,Charcoal
./fashion-product-images/images/50006.jpg,Women,Bra,Black
./fashion-product-images/images/1946.jpg,Men,Tshirts,Green
./fashion-product-images/images/56395.jpg,Women,Perfume and Body Mist,Pink
./fashion-product-images/images/7879.jpg,Men,Shorts,Grey
./fashion-product-images/images/28108.jpg,Men,Trunk,Blue
./fashion-product-images/images/30635.jpg,Men,Tshirts,Blue
./fashion-product-images/images/27466.jpg,Women,Briefs,Black
./fashion-product-images/images/42999.jpg,Women,Sports Shoes,Grey
./fashion-product-images/images/34983.jpg,Women,Sarees,Black
./fashion-product-images/images/42329.jpg,Women,Sarees,Blue
./fashion-product-images/images/55329.jpg,Women,Hair Colour,Black
./fashion-product-images/images/11250.jpg,Men,Shirts,Blue
./fashion-product-images/images/32405.jpg,Women,Trousers,Navy Blue
./fashion-product-images/images/17052.jpg,Men,Sandals,Black
./fashion-product-images/images/30937.jpg,Women,Kurtis,Green
./fashion-product-images/images/33059.jpg,Men,Shirts,Blue
./fashion-product-images/images/6244.jpg,Women,Tshirts,Black
./fashion-product-images/images/51750.jpg,Women,Heels,Brown
./fashion-product-images/images/54652.jpg,Women,Watches,Black
./fashion-product-images/images/15569.jpg,Women,Heels,Red
./fashion-product-images/images/46807.jpg,Men,Sports Shoes,Grey
./fashion-product-images/images/16986.jpg,Women,Flats,Black
./fashion-product-images/images/28384.jpg,Men,Sunglasses,Black
./fashion-product-images/images/10180.jpg,Men,Flip Flops,Yellow
./fashion-product-images/images/26259.jpg,Men,Track Pants,Navy Blue
./fashion-product-images/images/46072.jpg,Men,Belts,Black
./fashion-product-images/images/22849.jpg,Men,Casual Shoes,Khaki
./fashion-product-images/images/7190.jpg,Women,Jeans,Black
./fashion-product-images/images/10397.jpg,Men,Watches,Black
./fashion-product-images/images/10236.jpg,Men,Watches,Orange
./fashion-product-images/images/31935.jpg,Women,Tunics,Green
./fashion-product-images/images/34498.jpg,Women,Tops,Blue
./fashion-product-images/images/6983.jpg,Men,Tshirts,Purple
./fashion-product-images/images/4978.jpg,Men,Jeans,Blue
./fashion-product-images/images/59503.jpg,Women,Pendant,Gold
./fashion-product-images/images/19070.jpg,Women,Kurtas,Blue
./fashion-product-images/images/55457.jpg,Women,Lipstick,Pink
./fashion-product-images/images/34274.jpg,Women,Dupatta,Off White
./fashion-product-images/images/49101.jpg,Women,Lip Plumper,Pink
./fashion-product-images/images/34460.jpg,Men,Backpacks,Red
./fashion-product-images/images/22457.jpg,Women,Leggings,Cream
./fashion-product-images/images/51532.jpg,Men,Watches,Black
./fashion-product-images/images/24687.jpg,Men,Sandals,Tan
./fashion-product-images/images/30484.jpg,Women,Bra,Black
./fashion-product-images/images/56599.jpg,Women,Kajal and Eyeliner,Blue
./fashion-product-images/images/26049.jpg,Men,Shirts,Navy Blue
./fashion-product-images/images/20939.jpg,Men,Backpacks,Navy Blue
./fashion-product-images/images/16644.jpg,Men,Tshirts,Orange
./fashion-product-images/images/39261.jpg,Men,Casual Shoes,Khaki
./fashion-product-images/images/49574.jpg,Men,Belts,Black
./fashion-product-images/images/3239.jpg,Men,Sports Shoes,White
./fashion-product-images/images/47507.jpg,Men,Innerwear Vests,White
./fashion-product-images/images/5832.jpg,Women,Tshirts,Yellow
./fashion-product-images/images/3419.jpg,Men,Tshirts,White
./fashion-product-images/images/52968.jpg,Women,Sarees,Coffee Brown
./fashion-product-images/images/52686.jpg,Men,Watches,Silver
./fashion-product-images/images/29568.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/31899.jpg,Women,Briefs,Pink
./fashion-product-images/images/23703.jpg,Men,Sunglasses,Black
./fashion-product-images/images/19245.jpg,Men,Jackets,Blue
./fashion-product-images/images/28378.jpg,Men,Sunglasses,Black
./fashion-product-images/images/27877.jpg,Women,Shirts,Navy Blue
./fashion-product-images/images/53063.jpg,Women,Handbags,Blue
./fashion-product-images/images/21235.jpg,Men,Shirts,Red
./fashion-product-images/images/25843.jpg,Women,Kurtas,Purple
./fashion-product-images/images/54926.jpg,Men,Tshirts,Beige
./fashion-product-images/images/42947.jpg,Men,Belts,Brown
./fashion-product-images/images/30013.jpg,Men,Watches,Black
./fashion-product-images/images/27077.jpg,Women,Heels,Blue
./fashion-product-images/images/24531.jpg,Women,Kurtas,Orange
./fashion-product-images/images/48221.jpg,Women,Sunglasses,Brown
./fashion-product-images/images/4420.jpg,Men,Tshirts,Grey
./fashion-product-images/images/39245.jpg,Men,Casual Shoes,Brown
./fashion-product-images/images/34265.jpg,Women,Dupatta,Cream
./fashion-product-images/images/41210.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/39162.jpg,Women,Kurtas,Blue
./fashion-product-images/images/3242.jpg,Men,Sports Shoes,White
./fashion-product-images/images/7012.jpg,Men,Tshirts,Green
./fashion-product-images/images/12080.jpg,Women,Kurtas,Yellow
./fashion-product-images/images/35423.jpg,Women,Sports Shoes,Blue
./fashion-product-images/images/3401.jpg,Women,Handbags,Black
./fashion-product-images/images/44411.jpg,Men,Casual Shoes,Brown
./fashion-product-images/images/54965.jpg,Men,Tshirts,Off White
./fashion-product-images/images/15953.jpg,Men,Ties,Black
./fashion-product-images/images/22467.jpg,Men,Shirts,Olive
./fashion-product-images/images/36070.jpg,Women,Handbags,Navy Blue
./fashion-product-images/images/40938.jpg,Girls,Tops,Magenta
./fashion-product-images/images/55395.jpg,Women,Mascara,Black
./fashion-product-images/images/3534.jpg,Women,Tshirts,Black
